2022~0002~20220201~303~Mechanical~MMG-UTILITY~11020124~5.000~EA~40.75~1800~~201~1180020900~ELECTRIC INSULATION TAPE 8 M~~2220363712~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU UTILITY COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Utility~Utility~Mechanical~~0000
2022~0001~20220201~304~Electrical~MPE-D1~11010355~1.000~EA~750.00~1800~~261~~5 PUSH BUTTON REMOTE BOX~~2220363714~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Electrical~~0000
2022~0002~20220201~304~Electrical~MPE-D1~11016360~5.000~EA~4750.00~1800~~261~~AUTONICS 18MM 24VD.C PNP NO SENSOR~~2220363714~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Electrical~~0000
2022~0003~20220201~303~Mechanical~MPE-D1~11007393~1.000~EA~850.00~1800~~261~~12 MM PROXIMITY NO SENSOR 24V~~2220363714~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MPE-D1~11020124~2.000~EA~16.30~1800~~261~~ELECTRIC INSULATION TAPE 8 M~~2220363714~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M45~11000410~5.000~EA~7225.00~1800~~201~1104010802~18" DRUM BELT - WIDTH 59 MM~~2220363720~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D2 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M45~11000468~5.000~EA~6675.00~1800~~201~1104010802~17" INTEK DRUM BELT - W 59 MM X TK 8 MM~~2220363720~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D2 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MMG-M45~11000031~30.000~EA~131.37~1800~~201~1104010802~8 X 15MM ALLEN BOLT~~2220363720~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D2 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MPE-D1~11021742~1.000~EA~5365.00~1800~~261~~OPEN TIMING BELT-14MX50WX4800L MM~~2220363725~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MPE-D1~11004780~2.000~EA~947.66~1800~~261~~6012 BEARING~~2220363725~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MPE-D1~11000199~1.000~EA~154.00~1800~~261~~6305 ZZ BEARING~~2220363738~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MPE-D1~11000112~1.000~EA~124.12~1800~~261~~666 RTV SILICON ANABOND 100 G~~2220363738~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M125~11000148~20.000~EA~90.00~1800~~201~1105010401~NT CUTTER BLADE~~2220363750~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D3 BIAS CUTTER~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D3~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M125~11000107~3.000~EA~284.72~1800~~201~1105010401~ALLWELL B/W ROLLER. PIN - E13 3625 4660~~2220363750~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D3 BIAS CUTTER~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D3~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MMG-M125~11000109~3.000~EA~5008.84~1800~~201~1105010401~ALLWELL B/W TRIPLE BEAD GUIDE PLATE~~2220363750~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D3 BIAS CUTTER~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D3~Mechanical~~0000
2022~0005~20220201~303~Mechanical~MMG-M125~11000192~2.000~EA~452.00~1800~~201~1105010401~6206 ZZ BEARING~~2220363750~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D3 BIAS CUTTER~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D3~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MPE-D2~11000110~2.000~EA~85.00~1800~~261~~ANABOND 202/CYANO 20 G~~2220363751~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MPE-D2~11020125~5.000~EA~83.25~1800~~261~~THREAD SEAL TAPE 12MMX12MTR~~2220363751~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MPE-D2~11016929~20.000~EA~140.00~1800~~261~~1/2"" X 1 1/2 HEX BOLT~~2220363751~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0005~20220201~303~Mechanical~MPE-D2~11003706~20.000~EA~70.00~1800~~261~~1/2" NUT~~2220363751~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MPE-D2~11001212~2.000~EA~3117.90~1800~~261~~3/4" ID X 1000 MM LONG STEAM HOSE~~2220363754~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MPE-D2~11001211~1.000~EA~698.25~1800~~261~~1/2" ID X 500 MM LONG STEAM HOSE~~2220363754~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M155~11018093~20.000~EA~321.55~1800~~201~1105010801~12 X 50 HEX BOLT~~2220363755~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D3 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D3~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M155~11003656~20.000~EA~76.50~1800~~201~1105010801~12 MM NUT ONLY~~2220363755~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D3 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D3~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M45~11011987~50.000~EA~9000.00~1800~~201~1104010802~25MM X 6MM THICK BLACK MAGNET~~2220363774~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D2 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M45~11009476~50.000~EA~9000.00~1800~~201~1104010802~25MMDIA 6MMT ROUND MAGNET NICHEL COATING~~2220363791~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D2 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M50~11020125~10.000~EA~166.50~1800~~201~1103010900~THREAD SEAL TAPE 12MMX12MTR~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M50~11000015~15.000~EA~76.66~1800~~201~1103010900~5/16" X 1" ALLEN BOLT~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MMG-M50~11001353~2.000~EA~193.64~1800~~201~1103010900~RUSTOLENE/RUSTLICK234 500ML~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MMG-M50~11000936~50.000~EA~4079.96~1800~~201~1103010900~1/16" X 4" DRILL BIT~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0005~20220201~303~Mechanical~MMG-M50~11000670~50.000~EA~324.45~1800~~201~1103010900~3/8" X 1" TVS HEX BOLT ONLY~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0006~20220201~303~Mechanical~MMG-M50~11016917~30.000~EA~90.00~1800~~201~1103010900~5/16"" X 1 1/2"" HEX BOLT~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0007~20220201~303~Mechanical~MMG-M50~11017030~30.000~EA~22.50~1800~~201~1103010900~5/16'' NUT~~2220363803~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-M50~11001740~50.000~EA~200.00~1800~~201~1103010900~ID 38MM X CSD 4MM EPDM TOP 'O' RING~~2220363807~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M50~11001739~50.000~EA~1050.00~1800~~201~1103010900~4 X 0.215 EPDM 'O' RING~~2220363807~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D1 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D1~Mechanical~~0000
2022~0001~20220201~304~Electrical~MPE-MIX-NEW~11026689~1.000~EA~44091.00~1800~~261~~SHORT EXTENSION LEVEL SWITCH-VN4020~~2220363842~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Electrical~~0000
2022~0001~20220201~304~Electrical~PROJECTS~11003474~16.000~EA~6874.35~1800~~201~1199940401~300 SQ. MM COPPER EYE TYPE SOCKET~~2220363877~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU PROJECTS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Non Manufacturing~Non Manufacturing~Non Manufacturing~Non Production~Electrical~~0000
2022~0001~20220201~303~Mechanical~PROJECTS~11020124~5.000~EA~40.75~1800~~201~1199940401~ELECTRIC INSULATION TAPE 8 M~~2220363888~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU PROJECTS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Non Manufacturing~Non Manufacturing~Non Manufacturing~Non Production~Mechanical~~0000
2022~0001~20220201~304~Electrical~MPE-TUBE~11017930~5.000~EA~7728.70~1800~~261~~FESTO REED SME-8M-ZS-24V-K-2,5-OE-543872~~2220363901~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Electrical~~0000
2022~0001~20220201~303~Mechanical~MMG-M25~11001441~300.000~EA~3629.53~1800~~201~1104010900~3/8"" M.S.COUPLING"~~2220363929~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D2 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M25~11001422~300.000~EA~15011.69~1800~~201~1104010900~3/8" M.S.TEE~~2220363929~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D2 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MMG-M25~11001442~8.000~EA~180.40~1800~~201~1104010900~1/2"" M.S.COUPLING"~~2220363929~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D2 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MMG-M25~11001479~8.000~EA~123.20~1800~~201~1104010900~1/2" X 3/8" RED NIPPLE~~2220363929~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D2 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0005~20220201~303~Mechanical~MMG-M25~11024238~10.000~M~1142.28~1800~~201~1104010900~PLASTIC TUBING-159670(PUN-12X2-BL)~~2220363929~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D2 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0006~20220201~303~Mechanical~MMG-M25~11020125~10.000~EA~166.50~1800~~201~1104010900~THREAD SEAL TAPE 12MMX12MTR~~2220363929~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU D2 COMMON&ADMIN~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MMG-M55~11000954~40.000~EA~1844.29~1800~~201~1104010802~0.8 X 50MML DRILL BIT~~2220363933~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~D2 32" to 36" PRESS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Manufacturing~D2~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-UTILITY~11002868~129.000~EA~928.80~1800~~201~1180022104~3.15 MM WELDING ROD SUPER BOND-S~~2220363935~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~UTY CVL BOILER-CHETHAR - TYRE PLANT -300~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Utility~Utility~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MPE-MIX-OLD~11018543~40.000~KG~6749.45~1800~~261~~KYROS LUBRITEK EP2~~2220363951~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MPE-MIX-OLD~11001616~50.000~EA~219.64~1800~~261~~6MM GREASE NIPPLE STRAIGHT~~2220363951~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MPE-MIX-OLD~11001415~3.000~EA~72.60~1800~~261~~1/4"" M.S.ELBOW"~~2220363951~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0005~20220201~303~Mechanical~MPE-MIX-OLD~11001434~3.000~EA~26.49~1800~~261~~1/4"" HEX NIPPLE M.S."~~2220363951~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~PROJECTS~11003599~90.000~EA~359.09~1800~~201~1199940401~3.15 X 450MM WELDING ROD~~2220363957~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU PROJECTS~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Non Manufacturing~Non Manufacturing~Non Manufacturing~Non Production~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MPE-OHT~11000191~3.000~EA~474.00~1800~~261~~6205 ZZ BEARING~~2220363971~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0002~20220201~303~Mechanical~MPE-OHT~11000192~1.000~EA~226.00~1800~~261~~6206 ZZ BEARING~~2220363971~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MPE-OHT~11000033~5.000~EA~25.67~1800~~261~~8 X 25MM ALLEN BOLT~~2220363971~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MPE-OHT~11000032~5.000~EA~23.05~1800~~261~~8 X 20MM ALLEN BOLT~~2220363971~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Plant Engineering~Plant Engineering~Mechanical~~0000
2022~0001~20220201~303~Mechanical~MMG-UTILITY~11023377~30.000~L~4573.15~1800~~201~1180022101~MAHATHOL GEAR EP 320~~2220364000~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~UTY CETHAR VESSELS LIMTED BOILER -15 TPH~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Manufacturing~Maintenance Cost~Utility~Utility~Mechanical~~0000
2022~0003~20220201~303~Mechanical~MPE-CIVIL~11002836~20.000~EA~19.87~1800~~201~1199930107~5/16" PLATE WASHER~~2220364003~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU MFG CIVIL ETP/STP~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Non Manufacturing~Non Manufacturing~Non Manufacturing~Non Production~Mechanical~~0000
2022~0004~20220201~303~Mechanical~MPE-CIVIL~11017030~10.000~EA~7.50~1800~~201~1199930107~5/16'' NUT~~2220364003~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU MFG CIVIL ETP/STP~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Non Manufacturing~Non Manufacturing~Non Manufacturing~Non Production~Mechanical~~0000
2022~0005~20220201~303~Mechanical~MPE-CIVIL~11016917~10.000~EA~30.00~1800~~201~1199930107~5/16"" X 1 1/2"" HEX BOLT~~2220364003~P005A~4110001500~Consumption-Spares~~00000~STATISTICAL~NONBUDGETITEM~MDU MFG CIVIL ETP/STP~~00000~~~~2122~2122-H2~2122-Q4~2122-Feb~Non Manufacturing~Non Manufacturing~Non Manufacturing~Non Production~Mechanical~~0000
